Country Name,Indicator Name,2006-2015 AVG
Bangladesh,"Mortality Rate, Total",280.01588888888887
Bangladesh,"Mortality rate, adult, female (per 1,000 female adults)",120.91933333333333
Bangladesh,"Mortality rate, adult, male (per 1,000 male adults)",159.09655555555557
Bangladesh,"Physicians (per 1,000 people)",0.31375
Bangladesh,"Population, female",75437187.5
Bangladesh,"Population, male",77272868.4
Bangladesh,"Population, total",152710055.9
Bangladesh,Prevalence of overweight (% of adults),17.1
Bangladesh,"Prevalence of overweight, female (% of female adults)",20.05
Bangladesh,"Prevalence of overweight, male (% of male adults)",14.25
Bangladesh,Rural population,105464256.9
Bangladesh,Urban population,47245799.0
Brazil,"Mortality Rate, Total",308.08988888888894
Brazil,"Mortality rate, adult, female (per 1,000 female adults)",100.84766666666667
Brazil,"Mortality rate, adult, male (per 1,000 male adults)",207.24222222222224
Brazil,"Physicians (per 1,000 people)",1.7871428571428571
Brazil,"Population, female",101236236.7
Brazil,"Population, male",98230956.8
Brazil,"Population, total",199467193.5
Brazil,Prevalence of overweight (% of adults),52.6
Brazil,"Prevalence of overweight, female (% of female adults)",51.55
Brazil,"Prevalence of overweight, male (% of male adults)",53.75
Brazil,Rural population,30965870.5
Brazil,Urban population,168501323.0
China,"Mortality Rate, Total",182.67655555555558
China,"Mortality rate, adult, female (per 1,000 female adults)",77.37244444444445
China,"Mortality rate, adult, male (per 1,000 male adults)",105.30411111111111
China,"Physicians (per 1,000 people)",1.596
China,"Population, female",650658233.0
China,"Population, male",690363767.0
China,"Population, total",1341022000.0
China,Prevalence of overweight (% of adults),32.25
China,"Prevalence of overweight, female (% of female adults)",30.7
China,"Prevalence of overweight, male (% of male adults)",33.650000000000006
China,Rural population,671983337.4
China,Urban population,669038662.6
India,"Mortality Rate, Total",386.0592222222223
India,"Mortality rate, adult, female (per 1,000 female adults)",159.5956666666667
India,"Mortality rate, adult, male (per 1,000 male adults)",226.46355555555556
India,"Physicians (per 1,000 people)",0.6651428571428571
India,"Population, female",596177211.2
India,"Population, male",641911521.3
India,"Population, total",1238088732.5
India,Prevalence of overweight (% of adults),20.85
India,"Prevalence of overweight, female (% of female adults)",23.5
India,"Prevalence of overweight, male (% of male adults)",18.4
India,Rural population,852251751.3
India,Urban population,385836981.2
Indonesia,"Mortality Rate, Total",367.2831111111111
Indonesia,"Mortality rate, adult, female (per 1,000 female adults)",154.5371111111111
Indonesia,"Mortality rate, adult, male (per 1,000 male adults)",212.746
Indonesia,"Physicians (per 1,000 people)",0.1826
Indonesia,"Population, female",120783195.5
Indonesia,"Population, male",122530088.7
Indonesia,"Population, total",243313284.2
Indonesia,Prevalence of overweight (% of adults),22.85
Indonesia,"Prevalence of overweight, female (% of female adults)",26.799999999999997
Indonesia,"Prevalence of overweight, male (% of male adults)",18.950000000000003
Indonesia,Rural population,120763959.7
Indonesia,Urban population,122549324.5
Mexico,"Mortality Rate, Total",235.128
Mexico,"Mortality rate, adult, female (per 1,000 female adults)",84.783
Mexico,"Mortality rate, adult, male (per 1,000 male adults)",150.345
Mexico,"Physicians (per 1,000 people)",1.9536666666666669
Mexico,"Population, female",60000087.5
Mexico,"Population, male",59350673.1
Mexico,"Population, total",119350760.6
Mexico,Prevalence of overweight (% of adults),63.25
Mexico,"Prevalence of overweight, female (% of female adults)",64.6
Mexico,"Prevalence of overweight, male (% of male adults)",61.75
Mexico,Rural population,26268543.3
Mexico,Urban population,93082217.3
Nigeria,"Mortality Rate, Total",750.8534444444444
Nigeria,"Mortality rate, adult, female (per 1,000 female adults)",360.21644444444445
Nigeria,"Mortality rate, adult, male (per 1,000 male adults)",390.63699999999994
Nigeria,"Physicians (per 1,000 people)",0.3956
Nigeria,"Population, female",79658239.6
Nigeria,"Population, male",82414122.4
Nigeria,"Population, total",162072362.0
Nigeria,Prevalence of overweight (% of adults),31.549999999999997
Nigeria,"Prevalence of overweight, female (% of female adults)",38.849999999999994
Nigeria,"Prevalence of overweight, male (% of male adults)",24.5
Nigeria,Rural population,90620472.9
Nigeria,Urban population,71451889.1
Pakistan,"Mortality Rate, Total",339.2261111111111
Pakistan,"Mortality rate, adult, female (per 1,000 female adults)",153.15377777777775
Pakistan,"Mortality rate, adult, male (per 1,000 male adults)",186.07233333333332
Pakistan,"Physicians (per 1,000 people)",0.8035
Pakistan,"Population, female",83671647.7
Pakistan,"Population, male",88546097.6
Pakistan,"Population, total",172217745.3
Pakistan,Prevalence of overweight (% of adults),22.1
Pakistan,"Prevalence of overweight, female (% of female adults)",24.3
Pakistan,"Prevalence of overweight, male (% of male adults)",20.0
Pakistan,Rural population,108634930.8
Pakistan,Urban population,63582814.5
Russian Federation,"Mortality Rate, Total",539.3442
Russian Federation,"Mortality rate, adult, female (per 1,000 female adults)",145.9024
Russian Federation,"Mortality rate, adult, male (per 1,000 male adults)",393.44179999999994
Russian Federation,"Physicians (per 1,000 people)",4.30895
Russian Federation,"Population, female",76717690.3
Russian Federation,"Population, male",66464069.0
Russian Federation,"Population, total",143181759.3
Russian Federation,Prevalence of overweight (% of adults),57.55
Russian Federation,"Prevalence of overweight, female (% of female adults)",56.2
Russian Federation,"Prevalence of overweight, male (% of male adults)",59.05
Russian Federation,Rural population,37614801.8
Russian Federation,Urban population,105566957.5
United States,"Mortality Rate, Total",213.41
United States,"Mortality rate, adult, female (per 1,000 female adults)",78.653625
United States,"Mortality rate, adult, male (per 1,000 male adults)",134.756375
United States,"Physicians (per 1,000 people)",2.4186666666666663
United States,"Population, female",156699346.1
United States,"Population, male",153540511.2
United States,"Population, total",310239857.3
United States,Prevalence of overweight (% of adults),66.4
United States,"Prevalence of overweight, female (% of female adults)",61.7
United States,"Prevalence of overweight, male (% of male adults)",71.19999999999999
United States,Rural population,59353175.7
United States,Urban population,250886681.6
